Pays_indic,Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Simple Indicator
BDI_Exports of goods and services (% of GDP),Burundi,BDI,Exports of goods and services (% of GDP),6.318970594256601,5.17920216470328,4.68580418118256,6.38141402548028,6.95274828690709,6.2,7.3,6.80000013631119,10.500000261624098,6.6000002737839605,9.700001639313461,8.80000028373483,9.70000089131591,9.1,7.60341878217892,5.732968591085731,6.65258895007475,7.444702599858379,9.40103814120826,exports_rate
BDI_Exports of goods and services (current million US$),Burundi,BDI,Exports of goods and services (current million US$),55.00575853025657,45.41097127717234,38.67636953112609,50.0720474404685,63.63553787321403,69.26100883043765,92.95637647960926,92.22155865905124,169.24277391711266,117.57604095403354,197.1171522235705,196.75224271261644,226.33090644500786,223.09790527987144,205.73203351396256,177.97398215902373,196.89274928296513,236.1677332415681,285.5031185497624,exports
BDI_Exports of goods and services (current million US$) per capita,Burundi,BDI,_Exports of goods and services (current million US$) per capita,8.623118186628412e-06,6.958954581904245e-06,5.769050958885402e-06,7.247203845864269e-06,8.922921650330999e-06,9.404250728722093e-06,1.2218483368900889e-05,1.17297187101561e-05,2.0827055077220622e-05,1.40010346865384e-05,2.2720861586731447e-05,2.1962862892418188e-05,2.4478823295575105e-05,2.3384816254504602e-05,2.0898600835992916e-05,1.751707250461108e-05,1.8773149011180698e-05,2.1812802229086045e-05,2.5547513341361912e-05,exports_hab
BDI_Exports of goods and services (current million US$) per labor unit,Burundi,BDI,_Exports of goods and services (current million US$) per labor unit,2.0668840749823327e-05,1.6606505645825053e-05,1.3705343435107574e-05,1.7140565180938534e-05,2.101091160640872e-05,2.2049886530516378e-05,2.8568567535858625e-05,2.7336731937090192e-05,4.8386986023101134e-05,3.245036399672161e-05,5.258747401830464e-05,5.097172706631752e-05,5.697385210595937e-05,5.4599989593812755e-05,4.896459307142566e-05,4.0911038620844446e-05,4.3723007828009055e-05,5.067131136509143e-05,5.9203864684412094e-05,exports_labor_unit
BDI_GDP (current million US$),Burundi,BDI,GDP (current million US$),870.486065883137,876.794723068586,825.394490159111,784.654423620476,915.2573233961,1117.11304565222,1273.3750202686201,1356.19936485882,1611.8359019063,1781.45509207114,2032.1352465000398,2235.8208678274304,2333.30809946249,2451.6253327458403,2705.78327207443,3104.39485811518,2959.64098729943,3172.29237936329,3036.93181818182,gdp
BDI_GDP per capita (current US$),Burundi,BDI,GDP per capita (current US$),136.46397080033998,134.363447507999,123.117627963477,113.567366369381,128.336612834582,151.681463366485,167.376484505492,172.495859926837,198.35290055506303,212.136880390025,234.23564687499902,249.577979366801,252.35897985834401,256.976002796754,274.85794791384603,305.549772797441,282.193130404814,292.997630684415,271.752044376648,gdb_hab
BDI_Gross capital formation (% of GDP),Burundi,BDI,Gross capital formation (% of GDP),2.78113770989619,4.46825856260011,3.94866019879363,7.868790037064019,10.3470971301176,18.2,18.512985724101103,15.1864583013854,13.408958689033101,18.9748730212835,17.160382431837498,16.3457475597031,16.3242740974684,14.6199291803279,14.199996224610802,12.177618579312698,9.190553676552721,8.80599839418581,11.1034382771399,FBCF
"BDI_Labor force, total",Burundi,BDI,"Labor force, total",2661289.0,2734529.0,2821992.0,2921260.0,3028690.0,3141105.0,3253799.0,3373540.0,3497692.0,3623258.0,3748367.0,3860027.0,3972540.0,4086043.0,4201649.0,4350268.0,4503184.0,4660778.0,4822373.0,labor_force
"BDI_Population, total",Burundi,BDI,"Population, total",6378871.0,6525545.0,6704113.0,6909154.0,7131693.0,7364862.0,7607849.0,7862214.0,8126102.0,8397668.0,8675602.0,8958406.0,9245988.0,9540289.0,9844297.0,10160030.0,10487998.0,10827024.0,11175378.0,pop
"BDI_Unemployment, total (% of total labor force) (modeled ILO estimate)",Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.87600004673004,1.8730000257492099,1.91199994087219,1.91499996185303,1.8780000209808303,1.8320000171661397,1.73800003528595,1.6590000391006499,1.63399994373322,1.76400005817413,1.7599999904632602,1.7150000333786002,1.67799997329712,1.64400005340576,1.57200002670288,1.55200004577637,1.52799999713898,1.48699998855591,1.44799995422363,unemployment rate
BEL_Exports of goods and services (% of GDP),Belgium,BEL,Exports of goods and services (% of GDP),72.5473951580567,71.6119589202939,70.8312976956765,69.0365085088844,70.906277447218,74.28282892139529,76.8049970552189,78.3018047028263,80.8806199752035,68.83400370822761,75.85006447924641,80.69736291246221,80.4044905064987,79.3243484015476,79.80100907362299,77.80528215167979,79.42961547395359,83.19343914968191,82.9866856175044,exports_rate
BEL_Exports of goods and services (current million US$),Belgium,BEL,Exports of goods and services (current million US$),171360.23585774834,169391.85682326625,182148.22134387348,219109.2550790069,261315.8678917311,286413.0083322965,313301.46782085055,368272.3788666848,416715.9806650063,331329.6749096971,364802.12108445173,421761.15136130474,398952.01429941045,413789.6841881672,426678.49980566517,359576.86197654414,377878.12601321616,418211.8124454126,451227.1295965485,exports
BEL_Exports of goods and services (current million US$) per capita,Belgium,BEL,_Exports of goods and services (current million US$) per capita,0.01671603325035955,0.01646728276026569,0.017628182657809435,0.021116658304110685,0.025075562089984144,0.02733309255718541,0.029702570660676744,0.03465864638251454,0.03890915324109653,0.03068863888576569,0.03348164303273378,0.038209011069250086,0.03591919121314603,0.03707989897565052,0.038065512540944806,0.03189379198095759,0.033347811599745925,0.03676536294664326,0.03948761680801968,exports_hab
BEL_Exports of goods and services (current million US$) per labor unit,Belgium,BEL,_Exports of goods and services (current million US$) per labor unit,0.03884681076368661,0.0393242078886357,0.04186918879036594,0.05000582085138831,0.05852393543894678,0.06204713945832459,0.06759704063589046,0.07797799700868215,0.08743064891426215,0.06919596909739971,0.0746413015428545,0.08665571241980419,0.08138031377402241,0.08347050786921133,0.08561956306050383,0.07190228617922421,0.07549250795138875,0.08302128029122388,0.08865405025560155,exports_labor_unit
BEL_GDP (current million US$),Belgium,BEL,GDP (current million US$),236204.5328911,236541.29753915,257157.82044042897,317381.71557562106,368537.00024832395,385570.948886954,407918.078032869,470324.254037777,515223.52424198,481345.92942484,480951.62949303293,522645.519183591,496181.2602583,521642.71440784296,534678.075827361,462149.679343822,475739.58876475896,502698.06936694204,543734.366831215,gdp
BEL_GDP per capita (current US$),Belgium,BEL,GDP per capita (current US$),23041.534729042796,22995.1575247288,24887.5613341833,30587.6684093796,35364.3753314368,36795.9768819639,38672.705942976696,44262.8960009954,48106.892915788,44583.544807081395,44141.8781415734,47348.5250202016,44673.1158755901,46744.6625441516,47700.540360117804,40991.8081381432,41984.103033560896,44192.6230270333,47583.0749405066,gdb_hab
BEL_Gross capital formation (% of GDP),Belgium,BEL,Gross capital formation (% of GDP),23.782961302210303,22.6338254993949,20.7474019774138,20.9647077064668,22.6670601715452,23.681063200076398,23.9705491132595,24.6032741505197,25.9367703303917,22.1732845983869,23.1267766903187,24.5069391580875,23.689925828905896,22.4281969049074,23.136187718562102,23.6279503740568,24.2522122937008,24.4581970291091,25.527160671335697,FBCF
"BEL_Labor force, total",Belgium,BEL,"Labor force, total",4411179.0,4307572.0,4350412.0,4381675.0,4465111.0,4616055.0,4634840.0,4722773.0,4766246.0,4788280.0,4887403.0,4867090.0,4902316.0,4957316.0,4983423.0,5000910.0,5005505.0,5037405.0,5089752.0,labor_force
"BEL_Population, total",Belgium,BEL,"Population, total",10251250.0,10286570.0,10332785.0,10376133.0,10421137.0,10478617.0,10547958.0,10625700.0,10709973.0,10796493.0,10895586.0,11038264.0,11106932.0,11159407.0,11209057.0,11274196.0,11331422.0,11375158.0,11427054.0,pop
"BEL_Unemployment, total (% of total labor force) (modeled ILO estimate)",Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.58599996566772,6.17700004577637,6.90899991989136,7.67999982833862,7.36299991607666,8.439999580383299,8.24600028991699,7.45800018310547,6.97599983215332,7.90799999237061,8.29199981689453,7.139999866485599,7.54199981689453,8.425000190734862,8.52299976348877,8.48200035095215,7.82999992370605,7.08599996566772,5.94799995422363,unemployment rate
BEN_Exports of goods and services (% of GDP),Benin,BEN,Exports of goods and services (% of GDP),20.605302548955397,19.8685788115524,19.726610778332,18.644297250083103,18.5135475659125,18.483639980467,18.057925712964,22.0428531154363,22.14072026628,19.927966839388198,23.072048067055,20.849651503121603,23.896736867013303,27.570565319312,31.430841123632497,24.7204512110389,27.606788071198203,27.205594781996897,27.296088785665603,exports_rate
BEN_Exports of goods and services (current million US$),Benin,BEN,Exports of goods and services (current million US$),723.5034590336768,727.7895585293286,823.5139032482901,995.0958662615984,1143.984772986085,1213.4589976152147,1269.0862842880388,1798.3127333251518,2158.338688711367,1932.9304399555851,2199.9992164420605,2229.520361439796,2662.421230528336,3451.24083416953,4175.439095280216,2815.2047735185233,3263.416680503846,3455.561315162646,3889.961780112039,exports
BEN_Exports of goods and services (current million US$) per capita,Benin,BEN,_Exports of goods and services (current million US$) per capita,0.00010537556400179331,0.00010284259114047804,0.00011288134722378121,0.0001323168125572645,0.00014761086226356595,0.00015202014446037473,0.00015444836223309588,0.00021269742894062006,0.00024817273707687665,0.00021609765684420164,0.00023914961155480682,0.00023565800901610072,0.0002736512863613237,0.00034496581310190186,0.00040590096506587894,0.0002661892540282448,0.0003001652473723576,0.0003092168442887169,0.00033869791228665643,exports_hab
BEN_Exports of goods and services (current million US$) per labor unit,Benin,BEN,_Exports of goods and services (current million US$) per labor unit,0.00026597504626828933,0.0002599118467395661,0.0002855371225792738,0.00033352746435005225,0.0003708660040653437,0.00038079791001732077,0.00038693082406028963,0.0005329878505016126,0.0006220397768361321,0.0005417163019471058,0.0005994535206577371,0.0005911363399144222,0.0006848464099426271,0.0008611806394773316,0.0010103421772605246,0.0006601067474459417,0.0007420301472942654,0.0007618471837646524,0.0008314909848844652,exports_labor_unit
BEN_GDP (current million US$),Benin,BEN,GDP (current million US$),3511.2488997175897,3663.01769961605,4174.63452035486,5337.26668757742,6179.17645936434,6565.04345950021,7027.863025136639,8158.25757177422,9748.276762244659,9699.58679444956,9535.34428347295,10693.321953635499,11141.3589451349,12517.8457322095,13284.5286540574,11388.160958248998,11821.066152597901,12701.6569306889,14250.985958672702,gdp
BEN_GDP per capita (current US$),Benin,BEN,GDP per capita (current US$),511.40022696310996,517.614229562716,572.2287953679901,709.6905331557859,797.3126800146609,822.457830930625,855.2940392384911,964.926944015568,1120.88827324575,1084.39390022006,1036.5339516446902,1130.27313181143,1145.14081099947,1251.21051783537,1291.4098081857699,1076.79771601166,1087.28783152256,1136.59284704681,1240.82946441954,gdb_hab
BEN_Gross capital formation (% of GDP),Benin,BEN,Gross capital formation (% of GDP),16.0084024479233,17.7527202441084,14.833722534597198,15.1637900420369,15.218605125504801,12.0860448916133,12.8734651192313,16.376867999454902,13.74042066105,14.865718730191698,15.608089212116,16.462557280626303,15.276312739883899,18.8618723474133,19.257585627792,20.7318663488996,20.272039604695397,23.960422228603395,26.3923207164798,FBCF
"BEN_Labor force, total",Benin,BEN,"Labor force, total",2720193.0,2800140.0,2884087.0,2983550.0,3084631.0,3186622.0,3279879.0,3374022.0,3469776.0,3568160.0,3670008.0,3771584.0,3887618.0,4007569.0,4132698.0,4264772.0,4397957.0,4535767.0,4678297.0,labor_force
"BEN_Population, total",Benin,BEN,"Population, total",6865951.0,7076733.0,7295394.0,7520555.0,7750004.0,7982225.0,8216897.0,8454793.0,8696921.0,8944708.0,9199259.0,9460830.0,9729248.0,10004588.0,10286842.0,10575952.0,10872067.0,11175204.0,11485048.0,pop
"BEN_Unemployment, total (% of total labor force) (modeled ILO estimate)",Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.8299999833106991,0.7509999871253971,0.6899999976158139,0.734000027179718,0.7649999856948849,0.7910000085830692,0.7960000038146969,0.804000020027161,0.8339999914169308,0.967000007629395,1.03999996185303,2.64599990844727,2.66000008583069,2.6770000457763703,2.62100005149841,2.58200001716614,2.53699994087219,2.4590001106262203,2.3859999179840097,unemployment rate
BFA_Exports of goods and services (% of GDP),Burkina Faso,BFA,Exports of goods and services (% of GDP),8.844717485267699,9.044082767419301,8.86536563219181,9.22043165840572,10.881587301295099,9.84184747809064,10.9568635027021,10.3485422167992,10.1493270523848,13.7889708614234,20.5158488554008,26.195500519627103,26.5980854179657,27.0769854530325,26.932004154154,26.1076455357024,25.915964804250997,26.452385635050103,28.1293237626508,exports_rate
BFA_Exports of goods and services (current million US$),Burkina Faso,BFA,Exports of goods and services (current million US$),261.5158573632534,288.53979839095643,321.1345900582542,437.11930627728316,593.230283613169,604.9146623363424,717.3918869978808,789.1511767767272,959.2571872197341,1303.1539017983282,2074.0741465696055,3164.4941701683592,3340.9897893728885,3640.311463706387,3755.1338971596015,3089.098202894164,3325.8899342159334,3731.626622064309,4517.544324790948,exports
BFA_Exports of goods and services (current million US$) per capita,Burkina Faso,BFA,_Exports of goods and services (current million US$) per capita,2.2529045834589234e-05,2.4156532025004835e-05,2.612315771109437e-05,3.4542267704207274e-05,4.552604599332301e-05,4.506912659627508e-05,5.1875244555270736e-05,5.537117695635778e-05,6.530123519805402e-05,8.606733156329403e-05,0.00013290902308949663,0.00019677351591911927,0.00020161367403349686,0.00021322318508305691,0.00021352952730340256,0.00017056829200883216,0.00017836654036595918,0.00019442356097394844,0.0002287186451478808,exports_hab
BFA_Exports of goods and services (current million US$) per labor unit,Burkina Faso,BFA,_Exports of goods and services (current million US$) per labor unit,5.4463135870777e-05,5.8930195505044106e-05,6.426833252513003e-05,8.567889069598591e-05,0.00011382519545450987,0.0001135992109536999,0.0001321505145800804,0.00014234061568410824,0.00016939599891497914,0.00022531266034960803,0.0003511702145447345,0.00052590983985328,0.0005448815615940482,0.0005827622880213674,0.0005904294867046626,0.00047001890558522096,0.0004900075425081516,0.0005323986921062725,0.0006241228793384332,exports_labor_unit
